
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2020-05-28;44.595,97;3087546604314;46.640,24;4046480884543;47.673,73;4723113930394;45.953,41;953154020965;43.481,50;454181696539;47.056,01;3515708816993;47.993,22;17724043492
2020-05-29;44.386,21;3062486514514;46.467,22;4023499701999;47.501,39;4694485034669;45.767,07;948334035692;43.305,50;450785104757;46.876,44;3494495762792;47.836,81;17666834086
2020-05-30;44.386,21;3062486514514;46.467,22;4023499701999;47.501,39;4694485034669;45.767,07;948334035692;43.305,50;450785104757;46.876,44;3494495762792;47.836,81;17666834086
2020-05-31;44.386,21;3062486514514;46.467,22;4023499701999;47.501,39;4694485034669;45.767,07;948334035692;43.305,50;450785104757;46.876,44;3494495762792;47.836,81;17666834086
2020-06-01;44.113,26;3070604358513;46.198,75;4011669995322;47.216,52;4684365798309;45.465,06;943234168097;43.057,29;447938100495;46.576,56;3470448757215;47.524,38;18349838857
2020-06-02;44.184,89;3066031920593;46.218,13;4003735252286;47.196,21;4670489861165;45.482,56;939947039138;43.095,05;446441059628;46.623,34;3457134242978;47.601,51;17910079038
2020-06-03;44.319,43;3052336810366;46.416,88;3999914803467;47.332,53;4662889995158;45.719,40;937658715075;43.248,16;444808398168;46.831,17;3448381632539;47.761,23;17565839947
2020-06-04;44.419,89;3013902112935;46.540,31;3968280552257;47.392,47;4641854261629;45.878,26;927698641259;43.360,91;445770194590;46.990,51;3455064725197;47.970,85;17490941795
2020-06-05;44.767,71;3027673452185;46.884,27;3973351823714;47.749,15;4624231322173;46.251,02;924040185122;43.667,43;448282850075;47.347,13;3477275046560;48.302,35;17258830166
2020-06-06;44.767,71;3027673452185;46.884,27;3973351823714;47.749,15;4624231322173;46.251,02;924040185122;43.667,43;448282850075;47.347,13;3477275046560;48.302,35;17258830166
2020-06-07;44.767,71;3027673452185;46.884,27;3973351823714;47.749,15;4624231322173;46.251,02;924040185122;43.667,43;448282850075;47.347,13;3477275046560;48.302,35;17258830166
2020-06-08;45.094,74;3047201121026;47.249,70;4001501350348;48.046,27;4629434542877;46.661,57;931534791289;44.017,15;451730769751;47.715,60;3502919750818;48.717,93;17319535933
2020-06-09;45.739,08;3084114049732;47.913,60;4052556337427;48.695,83;4684451211386;47.306,38;941807404277;44.618,93;457422878810;48.357,08;3551139506070;49.361,56;17430156733
2020-06-10;45.742,03;3080979679459;47.882,49;4048765819160;48.649,86;4677398305581;47.295,70;941392748932;44.609,67;457134322121;48.358,63;3550490918358;49.350,58;17289472931
2020-06-11;45.319,85;3059543757275;47.464,93;4015964175373;48.326,92;4656427487031;46.862,23;934800350396;44.255,73;453945277487;47.942,99;3523600865329;48.886,28;17102772133
2020-06-12;44.785,20;3030118097347;46.917,55;3979084009736;47.839,39;4624059441982;46.269,14;925421009045;43.766,17;449470738647;47.454,91;3492648148872;48.158,60;16898250995
2020-06-13;44.785,20;3030118097347;46.917,55;3979084009736;47.839,39;4624059441982;46.269,14;925421009045;43.766,17;449470738647;47.454,91;3492648148872;48.158,60;16898250995
2020-06-14;44.785,20;3030118097347;46.917,55;3979084009736;47.839,39;4624059441982;46.269,14;925421009045;43.766,17;449470738647;47.454,91;3492648148872;48.158,60;16898250995
2020-06-15;45.141,64;3064936047206;47.242,81;4016313171624;48.129,64;4671638867850;46.634,81;933747689109;44.065,80;453498449751;47.766,22;3513346274718;48.649,15;17665448059
2020-06-16;45.270,90;3091845742668;47.323,16;4031972074604;48.184,84;4689378371962;46.674,29;937632590225;44.178,41;455341296979;47.859,82;3526654039555;48.782,11;17792289307
2020-06-17;45.071,30;3075579841827;47.155,27;4013321299865;48.063,69;4670934740349;46.503,71;931848724792;44.004,85;453752599968;47.675,85;3511757137047;48.511,04;17742118794
2020-06-18;46.046,92;3140949501994;48.150,78;4096413193047;49.045,88;4762311364897;47.531,55;951328660840;44.932,60;463249289046;48.707,34;3586801697183;49.524,74;18171433647
2020-06-19;46.682,93;3181880647906;48.800,60;4152663117510;49.782,84;4825634879183;48.202,61;963610493098;45.547,53;469305656919;49.388,14;3641157903109;50.199,91;18488277992
2020-06-20;46.682,93;3181880647906;48.800,60;4152663117510;49.782,84;4825634879183;48.202,61;963610493098;45.547,53;469305656919;49.388,14;3641157903109;50.199,91;18488277992
2020-06-21;46.682,93;3181880647906;48.800,60;4152663117510;49.782,84;4825634879183;48.202,61;963610493098;45.547,53;469305656919;49.388,14;3641157903109;50.199,91;18488277992
2020-06-22;46.948,84;3360127582008;49.086,27;4387260797381;50.078,37;5097604411349;48.535,09;1018814152397;45.805,87;495583827786;49.683,31;3701324952799;50.556,33;19547826058
2020-06-23;46.973,22;3522478991017;49.116,62;4599127572444;50.080,04;5340491243057;48.500,26;1066544074258;45.810,87;516985799423;49.695,54;3885479885674;50.571,10;20503238892
2020-06-24;47.289,45;3715474549090;49.441,24;4750131688488;50.425,78;5633990664957;48.863,22;1125890061847;46.107,15;524428723790;50.008,28;3962502155361;50.924,93;21629005433
2020-06-25;46.985,73;3764231468643;49.162,44;4739637307347;50.172,69;5872889127872;48.536,52;1171854079788;45.857,80;522948256780;49.744,73;3952988240362;50.629,33;22529816879
2020-06-26;46.818,95;3757697621022;48.936,95;4726284644984;49.936,94;5868687110405;48.330,88;1222681522895;45.651,82;521253673936;49.545,11;3941940608583;50.445,00;23554875031
2020-06-27;46.818,95;3757697621022;48.936,95;4726284644984;49.936,94;5868687110405;48.330,88;1222681522895;45.651,82;521253673936;49.545,11;3941940608583;50.445,00;23554875031
2020-06-28;46.818,95;3757697621022;48.936,95;4726284644984;49.936,94;5868687110405;48.330,88;1222681522895;45.651,82;521253673936;49.545,11;3941940608583;50.445,00;23554875031
2020-06-29;46.818,95;3757697621022;48.936,95;4726284644984;49.936,94;5868687110405;48.330,88;1222681522895;45.651,82;521253673936;49.545,11;3941940608583;50.445,00;23554875031
2020-06-30;46.725,13;3744206251025;48.844,88;4710061213858;49.835,74;5848117502099;48.245,84;1231317002919;45.575,29;519534989442;49.443,61;3922607196249;50.347,01;24623661601
2020-07-01;47.048,01;3767984238138;49.184,41;4746820365722;50.167,80;5891078801472;48.611,63;1240390999782;45.856,69;522283059249;49.760,11;3942812908067;50.723,05;25931884070
2020-07-02;47.169,51;3781309739200;49.297,40;4761030429999;50.266,84;5904659447222;48.717,99;1244398192768;45.969,81;523634439329;49.909,82;3958075482681;50.862,30;25950491918
2020-07-03;47.263,49;3790969415275;49.402,41;4771763206999;50.405,32;5921260528262;48.809,51;1247131960972;46.049,82;524452993603;49.989,93;3964681481656;50.959,86;26224073014
2020-07-04;47.263,49;3790969415275;49.402,41;4771763206999;50.405,32;5921260528262;48.809,51;1247131960972;46.049,82;524452993603;49.989,93;3964681481656;50.959,86;26224073014
2020-07-05;47.263,49;3790969415275;49.402,41;4771763206999;50.405,32;5921260528262;48.809,51;1247131960972;46.049,82;524452993603;49.989,93;3964681481656;50.959,86;26224073014
2020-07-06;47.551,64;3816517942704;49.697,09;4801781657158;50.642,43;5954234087905;49.130,49;1256746200101;46.340,47;528208331664;50.332,80;3992287611489;51.287,67;26454130464
2020-07-07;48.108,54;3861954333318;50.310,55;4861273892483;51.335,76;6037131808416;49.715,84;1271794483298;46.874,21;534228589685;50.870,25;4034994739988;51.926,59;26796736987
2020-07-08;47.741,50;3840133699907;49.916,55;4841031983670;50.895,39;5993226012200;49.332,66;1264830925518;46.519,66;530606339096;50.501,60;4012121464014;51.471,88;26728728182
2020-07-09;47.547,82;3830207820046;49.719,39;4828067823732;50.691,58;5978243448445;49.089,75;1259949321505;46.336,95;528924651465;50.258,69;3996357898726;51.228,23;26684258376
2020-07-10;47.166,04;3808896047420;49.357,76;4792801001251;50.288,23;5941288587326;48.656,10;1251418303948;45.994,62;525471434488;49.877,77;3968269304660;50.831,89;26669485627
2020-07-11;47.166,04;3808896047420;49.357,76;4792801001251;50.288,23;5941288587326;48.656,10;1251418303948;45.994,62;525471434488;49.877,77;3968269304660;50.831,89;26669485627
2020-07-12;47.166,04;3808896047420;49.357,76;4792801001251;50.288,23;5941288587326;48.656,10;1251418303948;45.994,62;525471434488;49.877,77;3968269304660;50.831,89;26669485627
2020-07-13;47.652,33;3855252626896;49.814,42;4845602330601;50.740,58;6001820306834;49.180,58;1266358643456;46.438,18;530897821823;50.398,42;4013091586621;51.361,64;26984536938
2020-07-14;47.568,47;3849487825935;49.714,76;4838138749188;50.694,28;5989589318830;49.095,20;1265102956529;46.327,07;530141309247;50.328,61;4012680461441;51.313,54;26890579642
2020-07-15;47.666,58;3806175250076;49.797,73;4826963892586;50.757,91;5964328892103;49.139,79;1258592377620;46.423,25;529017279552;50.410,86;4008793938547;51.388,24;27980813716
2020-07-16;47.666,58;3806175250076;49.797,73;4826963892586;50.757,91;5964328892103;49.139,79;1258592377620;46.423,25;529017279552;50.410,86;4008793938547;51.388,24;27980813716
2020-07-17;47.482,71;3785281733338;49.615,14;4801171883246;50.510,46;5924436704078;49.001,00;1251866427861;46.232,48;526179356915;50.213,87;3987925104300;51.190,76;27907228236
2020-07-18;47.482,71;3785281733338;49.615,14;4801171883246;50.510,46;5924436704078;49.001,00;1251866427861;46.232,48;526179356915;50.213,87;3987925104300;51.190,76;27907228236
2020-07-19;47.482,71;3785281733338;49.615,14;4801171883246;50.510,46;5924436704078;49.001,00;1251866427861;46.232,48;526179356915;50.213,87;3987925104300;51.190,76;27907228236
2020-07-20;47.500,73;3782955564722;49.640,21;4799486528061;50.527,56;5917004393068;49.025,06;1250529651939;46.258,61;525825473947;50.237,23;3983704197040;51.238,09;27892665528
2020-07-21;47.699,19;3798481826739;49.845,34;4821512846630;50.761,00;5949617141521;49.195,64;1255185486909;46.454,49;527936235128;50.457,69;3998972427380;51.400,78;28077231729
2020-07-22;47.657,13;3829222257284;49.822,48;4833599766320;50.738,66;5980034016922;49.196,51;1257755512609;46.428,81;528075107215;50.449,02;4002034563144;51.407,50;28357448264
2020-07-23;47.395,87;3809436158557;49.525,80;4804505761415;50.427,54;5944008488717;48.884,94;1249410123224;46.158,88;525010265002;50.156,81;3976092779620;51.114,18;28230545396
2020-07-24;46.944,46;3711060117968;49.070,72;4687510235664;49.998,98;5818176037118;48.460,19;1215340692617;45.711,47;515821225876;49.685,27;3893785344634;50.721,87;27303047745
2020-07-25;46.944,46;3711060117968;49.070,72;4687510235664;49.998,98;5818176037118;48.460,19;1215340692617;45.711,47;515821225876;49.685,27;3893785344634;50.721,87;27303047745
2020-07-26;46.944,46;3711060117968;49.070,72;4687510235664;49.998,98;5818176037118;48.460,19;1215340692617;45.711,47;515821225876;49.685,27;3893785344634;50.721,87;27303047745
2020-07-27;46.879,10;3707832847101;48.975,83;4665049733964;49.834,57;5786688803867;48.346,50;1209133311680;45.637,56;515096635812;49.577,30;3878666624145;50.632,94;27275443623
2020-07-28;47.269,46;3738800120797;49.407,38;4698190168765;50.257,09;5834007293106;48.770,54;1218337445084;46.039,31;518613938822;50.008,88;3906818347350;51.049,55;27556205098
2020-07-29;47.301,14;3743451324040;49.431,55;4698732602495;50.288,39;5842330070442;48.801,55;1219477696652;46.069,89;518749841353;50.056,38;3909224550865;51.117,06;27552475768
2020-07-30;47.019,48;3722384248432;49.144,62;4656550337411;50.050,83;5803538393813;48.450,41;1211001031416;45.777,57;514642319897;49.759,64;3884617615704;50.810,85;27299639319
2020-07-31;46.606,54;3682053603015;48.685,28;4607383183174;49.583,79;5744001521287;48.019,32;1200385422046;45.367,78;510243782493;49.299,09;3837850099838;50.307,82;27171269069
2020-08-01;46.606,54;3682053603015;48.685,28;4607383183174;49.583,79;5744001521287;48.019,32;1200385422046;45.367,78;510243782493;49.299,09;3837850099838;50.307,82;27171269069
2020-08-02;46.606,54;3682053603015;48.685,28;4607383183174;49.583,79;5744001521287;48.019,32;1200385422046;45.367,78;510243782493;49.299,09;3837850099838;50.307,82;27171269069
2020-08-03;46.753,62;3514506498744;48.843,59;4410459153245;49.743,66;5477862894267;48.148,82;1141576291881;45.515,62;504167854937;49.461,20;3770457654679;50.461,98;27551958361
2020-08-04;47.033,87;3441720724811;49.136,90;4376364831195;50.088,42;5309074343149;48.457,17;1099089906753;45.789,58;494246877933;49.771,56;3754054725712;50.802,31;26375067032
2020-08-05;47.522,96;3455402693661;49.650,68;4409723629124;50.598,19;5346318275263;48.979,19;1106326740675;46.285,77;476917907320;50.282,90;3788105842645;51.347,12;26132236925
2020-08-06;48.012,70;3488462932948;50.198,69;4452514243996;51.137,49;5395941481494;49.551,68;1115499391471;46.757,92;481478702999;50.856,88;3745797219546;51.894,32;25635709473
2020-08-07;48.136,38;3397453233654;50.322,26;4451390272505;51.259,71;5399846079762;49.695,54;1069992430625;46.854,96;482236611173;50.986,10;3713205572902;51.959,27;25559133991
2020-08-08;48.136,38;3397453233654;50.322,26;4451390272505;51.259,71;5399846079762;49.695,54;1069992430625;46.854,96;482236611173;50.986,10;3713205572902;51.959,27;25559133991
2020-08-09;48.136,38;3397453233654;50.322,26;4451390272505;51.259,71;5399846079762;49.695,54;1069992430625;46.854,96;482236611173;50.986,10;3713205572902;51.959,27;25559133991
2020-08-10;48.398,20;3377062294646;50.537,10;4399323417861;51.463,91;5328854573379;49.953,04;1055965152228;47.053,85;476635867871;51.240,57;3684724677096;52.169,54;25743903577
2020-08-11;49.061,19;3402895987484;51.167,71;4451868431624;52.148,84;5389290393980;50.638,60;1066156532442;47.642,63;471945011036;51.930,18;3710620684252;52.784,13;25796305575
2020-08-12;48.962,46;3520775837089;51.075,16;4611532509917;52.002,67;5626833132239;50.563,66;1119923924991;47.559,16;478445156120;51.839,75;3784837483309;52.803,38;26963736829
2020-08-13;49.063,57;3556186920042;51.196,98;4704791882992;52.131,09;5821649052965;50.663,79;1140791936766;47.620,81;483389101656;51.916,98;3804007572052;52.927,84;28373871102
2020-08-14;49.185,68;3575332241298;51.338,06;4752056462832;52.269,08;5890290059529;50.809,89;1148817542434;47.771,97;484494415118;52.080,63;3816812477846;53.063,36;29445875426
2020-08-15;49.185,68;3575332241298;51.338,06;4752056462832;52.269,08;5890290059529;50.809,89;1148817542434;47.771,97;484494415118;52.080,63;3816812477846;53.063,36;29445875426
2020-08-16;49.185,68;3575332241298;51.338,06;4752056462832;52.269,08;5890290059529;50.809,89;1148817542434;47.771,97;484494415118;52.080,63;3816812477846;53.063,36;29445875426
2020-08-17;49.374,25;3593302528704;51.508,51;4775517658512;52.462,99;5921669553038;51.007,04;1152765035647;47.979,14;486271842439;52.262,11;3829622257469;53.212,17;30569961183
2020-08-18;49.798,40;3633851572886;51.929,29;4829047000113;52.915,39;5976839520007;51.405,86;1163263106335;48.364,33;489561660534;52.678,72;3865606897062;53.634,96;31062568127
2020-08-19;49.509,49;3635149710449;51.652,26;4829164026045;52.673,72;5954412502680;51.114,09;1158571586762;48.112,26;487970027527;52.385,86;3847640279157;53.323,63;30942861551
2020-08-20;48.706,47;3577800896626;50.851,68;4757853788132;51.837,16;5853991888018;50.305,79;1139953803584;47.335,32;480453532401;51.585,37;3790663783594;52.495,04;30528237900
2020-08-21;48.634,82;3594803755340;50.740,95;4748825648295;51.749,50;5877714742138;50.179,02;1135728112715;47.252,29;480415444085;51.451,67;3774160982645;52.367,64;30559914181
2020-08-22;48.634,82;3594803755340;50.740,95;4748825648295;51.749,50;5877714742138;50.179,02;1135728112715;47.252,29;480415444085;51.451,67;3774160982645;52.367,64;30559914181
2020-08-23;48.634,82;3594803755340;50.740,95;4748825648295;51.749,50;5877714742138;50.179,02;1135728112715;47.252,29;480415444085;51.451,67;3774160982645;52.367,64;30559914181
2020-08-24;49.067,14;3510941710319;51.168,72;4610133633657;52.190,95;5660922965459;50.631,13;1095379980805;47.688,12;474473383243;51.912,61;3752962215937;52.782,58;29239513941
2020-08-25;49.177,03;3495022476865;51.312,28;4575888416172;52.351,02;5590276697742;50.777,30;1087156898022;47.783,02;471980237879;52.048,18;3740127573635;52.944,72;28069795283
2020-08-26;49.060,09;3478482888035;51.211,19;4551755577032;52.253,67;5515712438995;50.644,89;1100137779703;47.677,08;469456817259;51.937,30;3724458632522;52.841,85;28008237843
2020-08-27;49.220,11;3473442986129;51.393,63;4560225271757;52.462,08;5521832443099;50.822,27;1102821844561;47.837,69;469615055522;52.105,39;3732372076071;53.060,25;28123894934
2020-08-28;49.167,94;3462132451431;51.330,41;4551010350067;52.426,74;5489865492207;50.749,42;1113069467493;47.783,69;468587669311;52.056,70;3724829813293;52.979,80;27953051456
2020-08-29;49.167,94;3462132451431;51.330,41;4551010350067;52.426,74;5489865492207;50.749,42;1113069467493;47.783,69;468587669311;52.056,70;3724829813293;52.979,80;27953051456
2020-08-30;49.167,94;3462132451431;51.330,41;4551010350067;52.426,74;5489865492207;50.749,42;1113069467493;47.783,69;468587669311;52.056,70;3724829813293;52.979,80;27953051456
2020-08-31;49.178,46;3444661390298;51.327,31;4445260302924;52.451,12;5454768465230;50.740,93;1122177623374;47.778,26;466887694679;52.072,80;3711386921212;52.979,00;27826663577
2020-09-01;48.700,78;3411990944423;50.877,88;4406372939358;51.994,76;5405293992634;50.284,90;1106349169918;47.356,79;462839955821;51.602,74;3674976343572;52.477,69;28175912858
2020-09-02;48.667,04;3407569594435;50.860,02;4403738891379;52.016,72;5415145037592;50.285,71;1127883572211;47.359,94;461971939026;51.597,83;3675762545851;52.476,90;28223391873
2020-09-03;48.955,07;3428035800869;51.148,63;4430400395828;52.318,25;5446829726530;50.562,15;1134260189397;47.605,66;463499827504;51.869,70;3692317433730;52.752,35;28430601954
2020-09-04;48.641,89;3398451807020;50.817,08;4407305406744;51.950,67;5398217018517;50.203,12;1124136638195;47.311,09;460409324677;51.556,32;3673739915967;52.359,76;28106267217
2020-09-05;48.641,89;3398451807020;50.817,08;4407305406744;51.950,67;5398217018517;50.203,12;1124136638195;47.311,09;460409324677;51.556,32;3673739915967;52.359,76;28106267217
2020-09-06;48.641,89;3398451807020;50.817,08;4407305406744;51.950,67;5398217018517;50.203,12;1124136638195;47.311,09;460409324677;51.556,32;3673739915967;52.359,76;28106267217
2020-09-07;48.257,24;3363843374920;50.421,76;4371565364971;51.502,58;5349315620911;49.810,03;1114058458900;46.952,49;456419212234;51.148,45;3644730582752;51.995,06;27851878298
2020-09-08;48.227,94;3360221705438;50.379,24;4361107207775;51.427,20;5348135934548;49.783,17;1112467852330;46.904,10;456135552076;51.124,61;3644426392325;52.016,49;27867104782
2020-09-09;47.900,56;3330256119416;50.039,97;4327608400187;51.047,26;5279441051515;49.447,29;1103573029991;46.610,13;452983938340;50.787,60;3618238092961;51.676,63;27529066707
2020-09-10;47.683,27;3311885243203;49.824,37;4304866069426;50.836,12;5238603332940;49.224,37;1098366967438;46.392,39;451129862187;50.566,43;3541978582601;51.411,55;27398339314
2020-09-11;47.367,83;3290529707092;49.483,47;4275453363391;50.526,72;5208781683148;48.924,91;1090897801323;46.071,02;448393032097;50.241,38;3522598741269;51.045,89;27351960706
2020-09-12;47.367,83;3290529707092;49.483,47;4275453363391;50.526,72;5208781683148;48.924,91;1090897801323;46.071,02;448393032097;50.241,38;3522598741269;51.045,89;27351960706
2020-09-13;47.367,83;3290529707092;49.483,47;4275453363391;50.526,72;5208781683148;48.924,91;1090897801323;46.071,02;448393032097;50.241,38;3522598741269;51.045,89;27351960706
2020-09-14;47.551,44;3139212920949;49.703,69;4153064876593;50.756,35;5047314362401;49.124,27;1042032756466;46.278,35;435297570995;50.441,78;3448243382415;51.235,82;26167388046
2020-09-15;47.944,88;3007938003224;50.109,94;3997326786655;51.189,46;4837009950547;49.536,44;982084706016;46.674,13;425218209955;50.867,54;3403864463868;51.654,47;26314544099
2020-09-16;47.789,52;2956423179421;49.952,09;3940394977650;51.066,56;4656493477833;49.345,78;926478801571;46.542,04;421664124378;50.703,57;3377148451552;51.500,86;24877036933
2020-09-17;47.860,23;2944978069022;50.054,33;3934514510428;51.161,08;4640599739285;49.423,94;888440221317;46.607,99;421171207565;50.793,26;3375550031556;51.588,09;24296856979
2020-09-18;47.860,23;2944978069022;50.054,33;3934514510428;51.161,08;4640599739285;49.423,94;888440221317;46.607,99;421171207565;50.793,26;3375550031556;51.588,09;24296856979
2020-09-19;47.860,23;2944978069022;50.054,33;3934514510428;51.161,08;4640599739285;49.423,94;888440221317;46.607,99;421171207565;50.793,26;3375550031556;51.588,09;24296856979
2020-09-20;47.860,23;2944978069022;50.054,33;3934514510428;51.161,08;4640599739285;49.423,94;888440221317;46.607,99;421171207565;50.793,26;3375550031556;51.588,09;24296856979
2020-09-21;47.729,64;2961753944910;49.951,16;3929486225577;51.065,98;4639931684203;49.272,27;882518735663;46.478,99;419400263662;50.678,24;3338926488555;51.423,71;24039874934
2020-09-22;47.437,54;2947866437502;49.625,39;3908555292636;50.732,27;4611475654349;48.951,88;877027089660;46.196,19;416732330514;50.356,54;3317876154396;51.068,54;23791543707
2020-09-23;47.469,20;2953501893472;49.664,79;3913047631390;50.754,85;4613430277028;49.000,34;877830237904;46.239,17;416938562723;50.405,08;3318584047317;51.094,19;23854143040
2020-09-24;47.238,83;2938508129879;49.477,09;3896876457182;50.636,54;4592752188160;48.777,85;873626492462;46.029,52;414869526157;50.209,51;3304570383183;50.958,98;23725610079
2020-09-25;47.383,02;2942126962818;49.609,06;3904780397344;50.731,60;4593257741105;48.905,37;874072223610;46.168,12;415743032770;50.345,14;3313514057250;51.066,46;23860256243
2020-09-26;47.383,02;2942126962818;49.609,06;3904780397344;50.731,60;4593257741105;48.905,37;874072223610;46.168,12;415743032770;50.345,14;3313514057250;51.066,46;23860256243
2020-09-27;47.383,02;2942126962818;49.609,06;3904780397344;50.731,60;4593257741105;48.905,37;874072223610;46.168,12;415743032770;50.345,14;3313514057250;51.066,46;23860256243
2020-09-28;47.416,85;2927592341869;49.633,72;3896949083114;50.767,90;4584730955780;48.989,40;874481222182;46.206,63;415559878904;50.384,39;3310311721220;51.117,97;23669408019
2020-09-29;47.676,42;3091724524460;49.912,41;4114682805922;51.036,97;4841847036838;49.265,47;923337727038;46.451,57;435869366708;50.668,75;3419618882636;51.425,07;25009900820
2020-09-30;47.621,82;3216803310772;49.842,67;4215858612896;50.986,57;5054494806160;49.198,19;964937080149;46.388,49;441546095632;50.602,33;3442797045583;51.334,34;26147836856
2020-10-01;48.068,16;3274686318414;50.266,90;4279502262658;51.406,05;5200362978818;49.625,31;1007690973989;46.797,83;447381159777;51.032,47;3490983154327;51.790,82;28469117676
2020-10-02;48.096,43;3296218697692;50.312,90;4299007442028;51.449,11;5234732300235;49.681,42;1028552361953;46.841,26;449711202962;51.048,10;3506926545720;51.816,98;29615696633
2020-10-03;48.096,43;3296218697692;50.312,90;4299007442028;51.449,11;5234732300235;49.681,42;1028552361953;46.841,26;449711202962;51.048,10;3506926545720;51.816,98;29615696633
2020-10-04;48.096,43;3296218697692;50.312,90;4299007442028;51.449,11;5234732300235;49.681,42;1028552361953;46.841,26;449711202962;51.048,10;3506926545720;51.816,98;29615696633
2020-10-05;48.247,23;3469240985824;50.448,36;4511121335797;51.603,46;5487089657012;49.825,15;1081949710913;46.969,94;470006873740;51.223,11;3624515511617;51.985,27;30999748122
2020-10-06;48.854,66;3665683990065;51.043,08;4696312429929;52.234,04;5823812846055;50.478,37;1148237852239;47.535,82;484357335039;51.836,04;3722600807343;52.630,56;32885224820
2020-10-07;48.908,15;3720854848345;51.121,54;4757816681400;52.313,58;5949058741670;50.539,68;1189079419742;47.604,27;489071828258;51.927,34;3761541990462;52.730,30;34355456621
2020-10-08;48.966,53;3751271187991;51.165,48;4787319569995;52.371,17;6004660602852;50.611,62;1210855726485;47.644,71;491924411164;51.956,97;3781577375180;52.777,36;35016455264
2020-10-09;49.479,76;3821605365788;51.694,09;4849482721952;52.897,26;6094466905032;51.165,74;1232609659135;48.147,47;498659835780;52.500,15;3830833245224;53.253,84;35748769830
2020-10-10;49.479,76;3821605365788;51.694,09;4849482721952;52.897,26;6094466905032;51.165,74;1232609659135;48.147,47;498659835780;52.500,15;3830833245224;53.253,84;35748769830
2020-10-11;49.479,76;3821605365788;51.694,09;4849482721952;52.897,26;6094466905032;51.165,74;1232609659135;48.147,47;498659835780;52.500,15;3830833245224;53.253,84;35748769830
2020-10-12;49.479,76;3821605365788;51.694,09;4849482721952;52.897,26;6094466905032;51.165,74;1232609659135;48.147,47;498659835780;52.500,15;3830833245224;53.253,84;35748769830
2020-10-13;50.140,81;3888053370977;52.367,66;4920861488489;53.613,34;6188980143382;51.810,51;1250757236151;48.789,71;506131928937;53.175,01;3884518970799;53.971,05;36498786289
2020-10-14;50.111,81;3898054857797;52.337,61;4928079021849;53.610,60;6198700165998;51.789,82;1252536153756;48.775,88;506875048435;53.148,05;3888314810771;53.957,29;36615316956
2020-10-15;50.136,23;3911618884315;52.363,36;4937803421675;53.672,93;6220395335763;51.804,16;1250486356152;48.795,70;508297203224;53.186,56;3898160392488;53.995,32;37022733233
2020-10-16;49.944,38;3900930022745;52.166,01;4921111156289;53.411,11;6193463479801;51.598,43;1246770877541;48.605,62;506575816741;53.003,71;3885767469659;53.796,44;36921637866
2020-10-17;49.944,38;3900930022745;52.166,01;4921111156289;53.411,11;6193463479801;51.598,43;1246770877541;48.605,62;506575816741;53.003,71;3885767469659;53.796,44;36921637866
2020-10-18;49.944,38;3900930022745;52.166,01;4921111156289;53.411,11;6193463479801;51.598,43;1246770877541;48.605,62;506575816741;53.003,71;3885767469659;53.796,44;36921637866
2020-10-19;49.752,09;3896299344596;51.951,14;4906519759973;53.249,51;6187717466442;51.400,26;1244265357708;48.412,36;504837359311;52.792,99;3871982504007;53.594,13;37131824046
2020-10-20;49.378,19;3868740338043;51.517,59;4865013482953;52.845,63;6139413154448;51.001,24;1234294804423;48.019,81;500935321174;52.365,36;3843335516453;53.162,16;36787474590
2020-10-21;49.473,39;3682225250950;51.598,93;4658710422165;52.939,91;5887474279238;51.088,50;1174029024571;48.110,80;480370694572;52.456,89;3707334980431;53.271,21;35024525520
2020-10-22;49.464,87;3487619418222;51.565,86;4449962965324;52.936,38;5586948063758;51.049,32;1111065304864;48.070,80;468752876983;52.415,46;3653255958824;53.264,97;33140300064
2020-10-23;49.280,27;3376657806194;51.378,86;4364676777752;52.735,53;5309977911151;50.857,67;1047883823661;47.864,99;462063466303;52.212,83;3604633319401;53.138,69;31309129781
2020-10-24;49.280,27;3376657806194;51.378,86;4364676777752;52.735,53;5309977911151;50.857,67;1047883823661;47.864,99;462063466303;52.212,83;3604633319401;53.138,69;31309129781
2020-10-25;49.280,27;3376657806194;51.378,86;4364676777752;52.735,53;5309977911151;50.857,67;1047883823661;47.864,99;462063466303;52.212,83;3604633319401;53.138,69;31309129781
2020-10-26;49.129,96;3348055399933;51.208,66;4331508013828;52.538,47;5263123376858;50.708,56;1034474835399;47.708,98;459068366737;52.048,67;3583206022262;53.004,83;30390382686
2020-10-27;48.775,44;3312566784383;50.842,07;4292408485329;52.171,96;5217396288125;50.329,83;1024615203222;47.370,75;455519680340;51.675,75;3552962497546;52.644,93;30134130917
2020-10-28;48.226,13;3272032175378;50.314,62;4242531616178;51.645,65;5158269443941;49.779,79;1012169355826;46.870,45;450227415338;51.121,77;3515644741040;52.050,87;29787094088
2020-10-29;47.696,30;3235741043284;49.782,84;4196174936219;51.121,87;5106802403185;49.280,76;1001577950754;46.373,14;445211847998;50.574,34;3479526684018;51.502,96;29504139057
